country,year,petrol_price,diesel_price
Bosnia & Herzegovina,2019,,2.28
Bosnia & Herzegovina,2020,,1.94
Bosnia & Herzegovina,2021,,2.13
Bosnia & Herzegovina,2022,,3.13
Bosnia & Herzegovina,2023,,2.75
Bosnia & Herzegovina,2024,,2.55
Botswana,2015,739.995,676.9950000000001
Botswana,2016,766.1625,722.1625
Botswana,2017,792.33,767.33
Botswana,2018,897.0,948.0
Botswana,2019,826.67,890.335
Botswana,2020,1036.2,832.67
Botswana,2021,1554.5,979.42
Botswana,2022,1509.17,1611.08
Botswana,2023,1449.92,1578.92
Botswana,2024,1490.83,1559.62
Brazil,2015,3.34,2.83
Brazil,2016,3.72,3.01
Brazil,2017,3.95,3.16
Brazil,2018,4.45,3.49
Brazil,2019,4.38,3.54
Brazil,2020,4.19,3.31
Brazil,2021,5.84,4.61
Brazil,2022,6.6,6.73
Brazil,2023,5.55,5.94
Brazil,2024,5.77,5.97
Bulgaria,2015,2.08,2.07
Bulgaria,2016,1.9,1.89
Bulgaria,2017,2.0,1.98
Bulgaria,2018,2.16,2.2
Bulgaria,2019,2.13,2.24
Bulgaria,2020,1.8,1.86
Bulgaria,2021,2.13,2.15
Bulgaria,2022,2.84,3.07
Bulgaria,2023,2.61,2.7
Bulgaria,2024,2.6,2.65
Burkina Faso,2015,,593.5
Burkina Faso,2016,,528.0
Burkina Faso,2017,,529.58
Burkina Faso,2018,,582.0
Burkina Faso,2019,,577.0
Burkina Faso,2020,,540.0
Burkina Faso,2021,,540.0
Burkina Faso,2022,,634.58
Burkina Faso,2023,,675.0
Burkina Faso,2024,,675.0
Cabo Verde,2015,103.72,83.135
Cabo Verde,2016,106.93,85.17
Cabo Verde,2017,113.35,89.24
Cabo Verde,2018,125.37,103.29
Cabo Verde,2019,122.02,101.52
Cabo Verde,2020,102.72,80.41
Cabo Verde,2021,124.89,97.52
Cabo Verde,2022,159.31,150.33
Cabo Verde,2023,143.82,132.1
Cabo Verde,2024,138.95,121.95
Cambodia,2015,0.98,0.88
Cambodia,2016,0.994,0.896
Cambodia,2017,1.008,0.912
Cambodia,2018,1.0220000000000002,0.928
Cambodia,2019,1.036,0.9440000000000002
Cambodia,2020,1.05,0.96
Cambodia,2021,1.05,0.96
Cambodia,2022,1.19,1.27
Cambodia,2023,1.05,1.06
Cambodia,2024,1.01,0.98
Cameroon,2015,630.0,615.0
Cameroon,2016,630.0,575.0
Cameroon,2017,630.0,575.0
Cameroon,2018,630.0,575.0
Cameroon,2019,630.0,575.0
Cameroon,2020,630.0,575.0
Cameroon,2021,630.0,575.0
Cameroon,2022,635.0,580.0
Cameroon,2023,740.0,736.67
Cameroon,2024,840.0,828.0
Canada,2015,102.18,92.86
Canada,2016,106.41,97.62
Canada,2017,114.87,107.14
Canada,2018,129.2,125.58
Canada,2019,120.41,119.0
Canada,2020,104.15,98.47
Canada,2021,137.88,125.98
Canada,2022,173.97,192.46
Canada,2023,160.41,168.45
Canada,2024,164.6,166.28
Cayman Islands,2015,,4.07
Cayman Islands,2016,,4.135
Cayman Islands,2017,,4.2
Cayman Islands,2018,,4.46
Cayman Islands,2019,,4.5
Cayman Islands,2020,,4.08
Cayman Islands,2021,,4.44
Cayman Islands,2022,,6.13
Cayman Islands,2023,,5.81
Cayman Islands,2024,,5.48
Central African Republic,2015,865.0,855.0
Central African Republic,2016,865.0,855.0
Central African Republic,2017,865.0,855.0
Central African Republic,2018,865.0,855.0
Central African Republic,2019,865.0,855.0
Central African Republic,2020,865.0,855.0
Central African Republic,2021,865.0,855.0
Central African Republic,2022,865.0,855.0
Central African Republic,2023,1200.0,1400.0
Central African Republic,2024,1100.0,1350.0
Chile,2015,728.32,519.23
Chile,2016,714.28,454.76
Chile,2017,735.25,499.04
Chile,2018,807.51,562.9
Chile,2019,802.72,595.66
Chile,2020,752.61,547.01
Chile,2021,878.07,623.59
Chile,2022,1182.26,967.8
Chile,2023,1257.69,1032.55
Chile,2024,1292.01,1035.15
China,2015,6.46,5.85
China,2016,6.23,5.65
China,2017,6.76,6.15
China,2018,7.66,7.03
China,2019,7.39,6.77
China,2020,6.34,5.81
China,2021,7.49,6.85
China,2022,8.96,8.19
China,2023,8.59,7.85
China,2024,8.47,7.74
Colombia,2015,8093.58,7759.5
Colombia,2016,7991.67,7549.33
Colombia,2017,8426.58,7670.67
Colombia,2018,9132.58,8388.58
Colombia,2019,9638.25,9163.67
Colombia,2020,8763.5,8673.5
Colombia,2021,8873.33,8605.25
Colombia,2022,9626.5,9206.58
Colombia,2023,12364.5,9082.33
Colombia,2024,15296.38,9445.5
Congo (Dem. Rep.),2015,2240.0,
Congo (Dem. Rep.),2016,2240.0,
Congo (Dem. Rep.),2017,2240.0,
Congo (Dem. Rep.),2018,2240.0,
Congo (Dem. Rep.),2019,2240.0,
Congo (Dem. Rep.),2020,2076.67,
Congo (Dem. Rep.),2021,1995.0,
Congo (Dem. Rep.),2022,2396.67,
Congo (Dem. Rep.),2023,2951.67,
Congo (Dem. Rep.),2024,3268.87,
Costa Rica,2015,560.5,445.67
Costa Rica,2016,537.92,429.58
Costa Rica,2017,576.92,470.92
Costa Rica,2018,642.08,540.83
Costa Rica,2019,634.33,554.42
Costa Rica,2020,561.42,476.5
Costa Rica,2021,692.67,584.0
Costa Rica,2022,860.5,795.58
Costa Rica,2023,739.75,639.67
Costa Rica,2024,720.5,614.92
Cote d'Ivoire,2015,558.41,557.085
Cote d'Ivoire,2016,566.8699999999999,564.9325
Cote d'Ivoire,2017,575.33,572.78
Cote d'Ivoire,2018,609.17,604.17
Cote d'Ivoire,2019,623.75,613.33
Cote d'Ivoire,2020,602.5,598.33
Cote d'Ivoire,2021,611.25,611.25
Cote d'Ivoire,2022,711.67,625.0
Cote d'Ivoire,2023,826.67,670.0
Cote d'Ivoire,2024,875.0,715.0
Croatia,2015,,8.83
Croatia,2016,,8.23
Croatia,2017,,8.87
Croatia,2018,,9.65
Croatia,2019,,9.66
Croatia,2020,,8.88
Croatia,2021,,10.27
Croatia,2022,,12.98
Croatia,2023,,1.45
Croatia,2024,,1.47
Cyprus,2015,1.23,1.24
Cyprus,2016,1.15,1.15
Cyprus,2017,1.21,1.21
Cyprus,2018,1.28,1.31
Cyprus,2019,1.21,1.26
Cyprus,2020,1.06,1.1
Cyprus,2021,1.25,1.3
Cyprus,2022,1.5,1.67
Cyprus,2023,1.41,1.52
Cyprus,2024,1.44,1.54
Czech Republic,2015,30.7,29.98
Czech Republic,2016,28.66,27.17
Czech Republic,2017,29.47,28.7
Czech Republic,2018,31.25,31.06
Czech Republic,2019,30.98,30.82
Czech Republic,2020,27.34,27.05
Czech Republic,2021,32.84,30.56
Czech Republic,2022,41.76,42.51
Czech Republic,2023,37.66,35.39
Czech Republic,2024,38.16,36.57
DRC,2015,,2230.0
DRC,2016,,2230.0
DRC,2017,,2230.0
DRC,2018,,2230.0
DRC,2019,,2230.0
DRC,2020,,2066.67
DRC,2021,,1985.0
DRC,2022,,2386.67
DRC,2023,,2907.17
DRC,2024,,3276.18
Denmark,2015,,9.45
Denmark,2016,,8.88
Denmark,2017,,9.45
Denmark,2018,,10.37
Denmark,2019,,10.22
Denmark,2020,,9.36
Denmark,2021,,10.87
Denmark,2022,,14.73
Denmark,2023,,12.8
Denmark,2024,,12.9
Dominican Republic,2015,164.26999999999998,132.135
Dominican Republic,2016,175.83,141.2
Dominican Republic,2017,198.95,159.33
Dominican Republic,2018,221.16,189.72
Dominican Republic,2019,212.76,179.39
Dominican Republic,2020,190.85,154.43
Dominican Republic,2021,237.15,210.79
Dominican Republic,2022,272.79,229.48
Dominican Republic,2023,274.19,230.47
Dominican Republic,2024,272.5,230.35
Ecuador,2015,1.48,1.03
Ecuador,2016,1.48,1.03
Ecuador,2017,1.48,1.03
Ecuador,2018,1.58,1.03
Ecuador,2019,1.85,1.03
Ecuador,2020,1.84,1.13
Ecuador,2021,2.23,1.66
Ecuador,2022,2.78,1.83
Ecuador,2023,2.4,1.75
Ecuador,2024,2.46,1.79
Egypt,2015,2.6,1.8
Egypt,2016,2.94,1.96
Egypt,2017,4.25,2.5
Egypt,2018,6.56,4.75
Egypt,2019,7.88,6.58
Egypt,2020,7.38,6.75
Egypt,2021,7.63,6.75
Egypt,2022,8.81,7.19
Egypt,2023,9.88,8.0
Egypt,2024,10.75,9.17
El Salvador,2015,3.31,2.83
El Salvador,2016,2.84,2.37
El Salvador,2017,3.13,2.66
El Salvador,2018,3.52,3.09
El Salvador,2019,3.31,2.98
El Salvador,2020,2.81,2.46
El Salvador,2021,3.78,3.22
El Salvador,2022,4.42,4.36
El Salvador,2023,4.3,3.95
El Salvador,2024,4.19,3.83
Equatorial Guinea,2015,480.0,350.0
Equatorial Guinea,2016,480.0,350.0
Equatorial Guinea,2017,480.0,350.0
Equatorial Guinea,2018,480.0,350.0
Equatorial Guinea,2019,480.0,350.0
Equatorial Guinea,2020,480.0,350.0
Equatorial Guinea,2021,480.0,350.0
Equatorial Guinea,2022,492.5,450.0
Equatorial Guinea,2023,495.0,470.0
Equatorial Guinea,2024,495.0,470.0
Estonia,2015,,1.07
Estonia,2016,,1.02
Estonia,2017,,1.13
Estonia,2018,,1.3
Estonia,2019,,1.32
Estonia,2020,,1.14
Estonia,2021,,1.29
Estonia,2022,,1.76
Estonia,2023,,1.59
Estonia,2024,,1.55
Ethiopia,2015,14.51,10.155
Ethiopia,2016,15.93,12.22
Ethiopia,2017,18.77,16.35
Ethiopia,2018,18.85,16.47
Ethiopia,2019,21.08,18.51
Ethiopia,2020,21.53,18.75
Ethiopia,2021,25.96,23.17
Ethiopia,2022,42.94,42.78
Ethiopia,2023,69.26,72.44
Ethiopia,2024,82.48,83.38
Fiji,2015,1.93,1.6
Fiji,2016,1.82,1.47
Fiji,2017,1.95,1.59
Fiji,2018,2.15,1.87
Fiji,2019,2.05,1.86
Fiji,2020,1.87,1.6
Fiji,2021,2.25,1.82
Fiji,2022,2.78,2.52
Fiji,2023,2.63,2.4
Fiji,2024,2.71,2.41
Finland,2015,1.44,1.27
Finland,2016,1.36,1.19
Finland,2017,1.45,1.3
Finland,2018,1.52,1.43
Finland,2019,1.5,1.42
Finland,2020,1.38,1.28
Finland,2021,1.64,1.5
Finland,2022,2.11,2.11
Finland,2023,1.9,1.9
Finland,2024,1.82,1.77
French Guiana,2015,,1.4150000000000005
French Guiana,2016,,1.4225
French Guiana,2017,,1.43
French Guiana,2018,,1.43
French Guiana,2019,,1.46
French Guiana,2020,,1.29
French Guiana,2021,,1.49
French Guiana,2022,,1.86
French Guiana,2023,,1.78
French Guiana,2024,,1.8
Gabon,2015,512.5,441.67
Gabon,2016,561.25,495.0
Gabon,2017,593.75,528.75
Gabon,2018,640.42,595.42
Gabon,2019,668.75,618.33
Gabon,2020,643.75,593.75
Gabon,2021,605.0,565.0
Gabon,2022,605.0,575.0
Gabon,2023,605.0,575.0
Gabon,2024,605.0,575.0
Gambia,2015,44.465,40.99
Gambia,2016,45.8675,43.11
Gambia,2017,47.27,45.23
Gambia,2018,52.88,53.71
Gambia,2019,51.44,53.27
Gambia,2020,45.11,46.09
Gambia,2021,53.2,51.11
Gambia,2022,71.34,66.64
Gambia,2023,74.56,72.18
Gambia,2024,74.56,72.18
Germany,2015,,1.14
Germany,2016,,1.06
Germany,2017,,1.14
Germany,2018,,1.27
Germany,2019,,1.24
Germany,2020,,1.09
Germany,2021,,1.37
Germany,2022,,1.92
Germany,2023,,1.71
Germany,2024,,1.68
Ghana,2015,3.925,3.84
Ghana,2016,4.0875,4.035
Ghana,2017,4.25,4.23
Ghana,2018,4.9,5.01
Ghana,2019,5.23,5.34
Ghana,2020,4.9,4.97
Ghana,2021,6.21,6.2
Ghana,2022,11.84,13.65
Ghana,2023,15.16,15.86
Ghana,2024,14.12,14.98
Greece,2015,1.49,1.19
Greece,2016,1.44,1.13
Greece,2017,1.53,1.28
Greece,2018,1.61,1.4
Greece,2019,1.59,1.38
Greece,2020,1.43,1.21
Greece,2021,1.67,1.4
Greece,2022,2.05,1.89
Greece,2023,1.87,1.66
Greece,2024,1.85,1.63
Grenada,2015,2.9,2.6
Grenada,2016,2.83,2.5
Grenada,2017,3.0,2.61
Grenada,2018,3.31,2.94
Grenada,2019,3.17,3.0
Grenada,2020,2.83,2.68
Grenada,2021,3.32,3.0
Grenada,2022,4.02,3.81
Grenada,2023,3.58,3.48
Grenada,2024,3.68,3.45
Guatemala,2015,21.37,17.46
Guatemala,2016,20.18,16.29
Guatemala,2017,22.25,17.81
Guatemala,2018,24.38,20.4
Guatemala,2019,23.36,20.3
Guatemala,2020,19.33,16.48
Guatemala,2021,25.93,21.84
Guatemala,2022,31.86,29.98
Guatemala,2023,29.62,26.47
Guatemala,2024,29.35,25.43
Honduras,2015,75.72,65.4
Honduras,2016,78.075,68.475
Honduras,2017,80.43,71.55
Honduras,2018,89.85,83.85
Honduras,2019,86.14,81.31
Honduras,2020,74.51,65.78
Honduras,2021,92.25,80.74
Honduras,2022,107.78,110.77
Honduras,2023,96.51,94.93
Honduras,2024,92.26,87.77
Hungary,2015,346.72,343.43
Hungary,2016,326.65,330.14
Hungary,2017,343.83,354.54
Hungary,2018,371.84,393.36
Hungary,2019,375.25,394.38
Hungary,2020,348.67,362.46
Hungary,2021,440.0,442.22
Hungary,2022,593.59,654.88
Hungary,2023,598.6,602.4
Hungary,2024,598.83,604.83
Iceland,2015,190.72,183.1
Iceland,2016,185.08,173.34
Iceland,2017,185.73,171.74
Iceland,2018,212.98,200.08
Iceland,2019,217.43,206.68
Iceland,2020,205.81,197.8
Iceland,2021,230.13,218.4
Iceland,2022,303.49,293.73
Iceland,2023,300.93,293.5
Iceland,2024,300.05,296.7
India,2015,63.13,51.13
India,2016,63.26,54.85
India,2017,69.58,58.75
India,2018,78.02,70.9
India,2019,73.0,68.21
India,2020,79.54,71.62
India,2021,99.19,88.47
India,2022,101.44,91.82
India,2023,98.61,90.25
India,2024,96.53,89.17
Indonesia,2015,8116.67,9691.67
Indonesia,2016,7691.67,7729.17
Indonesia,2017,8208.33,8012.5
Indonesia,2018,8950.0,7850.0
Indonesia,2019,9850.0,9962.5
Indonesia,2020,9000.0,9612.5
Indonesia,2021,9150.0,9625.0
Indonesia,2022,12604.17,15454.17
Indonesia,2023,13360.0,14860.0
Indonesia,2024,13550.0,12177.08
Iran,2015,8722.5,3666.6666666666665
Iran,2016,9885.0,3833.333333333333
Iran,2017,11047.5,4000.0
Iran,2018,12210.0,4166.666666666667
Iran,2019,12210.0,4333.333333333333
Iran,2020,15000.0,4500.0
Iran,2021,15000.0,4500.0
Iran,2022,15000.0,4500.0
Iran,2023,15000.0,4500.0
Iran,2024,15000.0,4500.0
Ireland,2015,1.34,1.25
Ireland,2016,1.26,1.14
Ireland,2017,1.33,1.22
Ireland,2018,1.43,1.34
Ireland,2019,1.41,1.33
Ireland,2020,1.3,1.21
Ireland,2021,1.47,1.38
Ireland,2022,1.84,1.9
Ireland,2023,1.69,1.72
Ireland,2024,1.75,1.72
Israel,2015,,1.42
Israel,2016,,1.3
Israel,2017,,1.53
Israel,2018,,1.99
Israel,2019,,1.83
Israel,2020,,1.13
Israel,2021,,1.59
Israel,2022,,3.0
Israel,2023,,2.66
Israel,2024,,2.66
Italy,2015,1.5,1.34
Italy,2016,1.42,1.24
Italy,2017,1.51,1.35
Italy,2018,1.59,1.46
Italy,2019,1.57,1.47
Italy,2020,1.42,1.29
Italy,2021,1.64,1.5
Italy,2022,1.82,1.82
Italy,2023,1.85,1.77
Italy,2024,1.83,1.72
Jamaica,2015,108.66,105.15
Jamaica,2016,108.01,100.86
Jamaica,2017,118.89,111.45
Jamaica,2018,134.46,130.68
Jamaica,2019,133.45,134.42
Jamaica,2020,121.95,121.71
Jamaica,2021,150.33,139.63
Jamaica,2022,188.19,197.63
Jamaica,2023,176.67,184.28
Jamaica,2024,178.69,181.9
Japan,2015,134.5,109.83
Japan,2016,122.25,98.67
Japan,2017,132.83,107.0
Japan,2018,148.6,125.7
Japan,2019,146.22,126.91
Japan,2020,134.57,117.81
Japan,2021,154.0,134.0
Japan,2022,170.1,151.7
Japan,2023,173.0,153.94
Japan,2024,173.81,153.5
Jordan,2015,0.59,0.48
Jordan,2016,0.56,0.44
Jordan,2017,0.67,0.48
Jordan,2018,0.78,0.6
Jordan,2019,0.76,0.6
Jordan,2020,0.67,0.5
Jordan,2021,0.78,0.57
Jordan,2022,0.95,0.73
Jordan,2023,0.94,0.74
Jordan,2024,0.92,0.73
Kazakhstan,2015,149.375,193.375
Kazakhstan,2016,152.8125,196.8125
Kazakhstan,2017,156.25,200.25
Kazakhstan,2018,159.6875,203.6875
Kazakhstan,2019,163.125,207.125
Kazakhstan,2020,166.5625,210.5625
Kazakhstan,2021,170.0,214.0
Kazakhstan,2022,170.0,252.75
Kazakhstan,2023,196.25,291.5
Kazakhstan,2024,205.0,295.0
Kenya,2015,,83.905
Kenya,2016,,87.22
Kenya,2017,,87.93
Kenya,2018,,103.84
Kenya,2019,,101.83
Kenya,2020,,92.95
Kenya,2021,,107.18
Kenya,2022,,138.78
Kenya,2023,,179.54
Kenya,2024,,178.46
Korea South,2015,1510.43,1299.64
Korea South,2016,1402.63,1182.5
Korea South,2017,1491.3,1282.8
Korea South,2018,1581.37,1394.08
Korea South,2019,1472.25,1355.33
Korea South,2020,1381.39,1190.13
Korea South,2021,1590.57,1391.6
Korea South,2022,1812.89,1843.41
Korea South,2023,1633.99,1558.8
Korea South,2024,1649.8,1538.56
Kuwait,2015,0.07,0.11
Kuwait,2016,0.09,0.1
Kuwait,2017,0.1,0.11
Kuwait,2018,0.1,0.11
Kuwait,2019,0.1,0.11
Kuwait,2020,0.09,0.11
Kuwait,2021,0.1,0.11
Kuwait,2022,0.1,0.11
Kuwait,2023,0.1,0.11
Kuwait,2024,0.1,0.11
Kyrgyzstan,2015,42.51,38.64
Kyrgyzstan,2016,36.57,32.22
Kyrgyzstan,2017,39.69,38.16
Kyrgyzstan,2018,43.34,42.44
Kyrgyzstan,2019,41.28,43.27
Kyrgyzstan,2020,34.9,37.16
Kyrgyzstan,2021,50.15,46.12
Kyrgyzstan,2022,60.29,65.88
Kyrgyzstan,2023,58.33,67.75
Kyrgyzstan,2024,63.4,70.59
Lao PDR,2015,6636.24,
Lao PDR,2016,7192.08,
Lao PDR,2017,7747.92,
Lao PDR,2018,9285.0,
Lao PDR,2019,9153.33,
Lao PDR,2020,8436.25,
Lao PDR,2021,10491.39,
Lao PDR,2022,18450.17,
Lao PDR,2023,21591.25,
Lao PDR,2024,23831.81,
Laos,2015,,5252.509999999999
Laos,2016,,5984.17
Laos,2017,,6715.83
Laos,2018,,8306.67
Laos,2019,,8544.17
Laos,2020,,7711.67
Laos,2021,,9278.33
Laos,2022,,18298.4
Laos,2023,,19739.38
Laos,2024,,20430.56
Latvia,2015,1.13,1.05
Latvia,2016,1.08,0.98
Latvia,2017,1.16,1.06
Latvia,2018,1.28,1.21
Latvia,2019,1.27,1.22
Latvia,2020,1.12,1.04
Latvia,2021,1.36,1.22
Latvia,2022,1.79,1.75
Latvia,2023,1.64,1.59
Latvia,2024,1.64,1.6
Lebanon,2015,25000.0,17300.0
Lebanon,2016,24600.0,17200.0
Lebanon,2017,24600.0,17200.0
Lebanon,2018,25000.0,17200.0
Lebanon,2019,25000.0,17200.0
Lebanon,2020,25000.0,17200.0
Lebanon,2021,25000.0,17200.0
Lebanon,2022,25000.0,17200.0
Lebanon,2023,25000.0,17200.0
Lebanon,2024,25000.0,17200.0
Lesotho,2015,10.15,9.6
Lesotho,2016,10.02,9.26
Lesotho,2017,10.59,10.23
Lesotho,2018,12.26,12.39
Lesotho,2019,12.6,13.27
Lesotho,2020,11.54,11.59
Lesotho,2021,14.65,13.34
Lesotho,2022,19.34,21.61
Lesotho,2023,18.42,20.89
Lesotho,2024,19.6,21.49
Liberia,2015,47.02,41.85
Liberia,2016,64.24499999999999,61.52499999999999
Liberia,2017,81.47,81.2
Liberia,2018,115.92,120.55
Liberia,2019,160.26,184.47
Liberia,2020,119.27,138.9
Liberia,2021,132.94,163.65
Liberia,2022,176.75,194.84
Liberia,2023,84.58,92.43
Liberia,2024,763.33,840.0
Lithuania,2015,1.14,1.02
Lithuania,2016,1.07,0.94
Lithuania,2017,1.14,1.02
Lithuania,2018,1.22,1.15
Lithuania,2019,1.19,1.13
Lithuania,2020,1.06,0.96
Lithuania,2021,1.28,1.16
Lithuania,2022,1.65,1.7
Lithuania,2023,1.51,1.5
Lithuania,2024,1.48,1.48
Luxembourg,2015,1.16,1.02
Luxembourg,2016,1.09,0.94
Luxembourg,2017,1.15,1.0
Luxembourg,2018,1.19,1.1
Luxembourg,2019,1.18,1.1
Luxembourg,2020,1.07,0.99
Luxembourg,2021,1.33,1.16
Luxembourg,2022,1.65,1.67
Luxembourg,2023,1.53,1.49
Luxembourg,2024,1.54,1.47
Madagascar,2015,3507.33,2965.5
Madagascar,2016,3640.0,3070.0
Madagascar,2017,3772.67,3174.5
Madagascar,2018,4034.75,3384.83
Madagascar,2019,4141.67,3462.5
Madagascar,2020,4100.0,3400.0
Madagascar,2021,4100.0,3400.0
Madagascar,2022,4850.0,4025.0
Madagascar,2023,5900.0,4900.0
Madagascar,2024,5900.0,4900.0
Malawi,2015,782.16,786.46
Malawi,2016,793.8,815.8
Malawi,2017,819.33,925.37
Malawi,2018,836.85,878.55
Malawi,2019,821.67,732.36
Malawi,2020,801.38,941.57
Malawi,2021,1075.0,1645.0
Malawi,2022,1586.33,2055.67
Malawi,2023,2127.67,2734.0
Malawi,2024,2530.0,2734.0
Malaysia,2015,1.95,1.96
Malaysia,2016,1.79,1.67
Malaysia,2017,2.13,2.05
Malaysia,2018,2.2,2.18
Malaysia,2019,2.08,2.18
Malaysia,2020,1.68,1.83
Malaysia,2021,2.05,2.15
Malaysia,2022,2.05,2.15
Malaysia,2023,2.05,2.15
Malaysia,2024,2.05,2.83
Maldives,2015,11.83,12.2
Maldives,2016,9.75,10.23
Maldives,2017,9.31,9.58
Maldives,2018,10.54,10.74
Maldives,2019,10.51,10.97
Maldives,2020,9.0,9.75
Maldives,2021,10.45,10.59
Maldives,2022,14.94,15.11
Maldives,2023,13.88,14.67
Maldives,2024,13.1,13.91
Mali,2015,730.0,637.0
Mali,2016,710.0,608.5
Mali,2017,728.8783333333333,642.9316666666667
Mali,2018,747.7566666666667,677.3633333333333
Mali,2019,766.635,711.795
Mali,2020,785.5133333333333,746.2266666666667
Mali,2021,804.3916666666667,780.6583333333333
Mali,2022,823.27,815.09
Mali,2023,852.58,806.58
Mali,2024,837.5,787.5
Malta,2015,1.38,1.29
Malta,2016,1.29,1.21
Malta,2017,1.31,1.18
Malta,2018,1.36,1.23
Malta,2019,1.41,1.23
Malta,2020,1.34,1.21
Malta,2021,1.34,1.21
Malta,2022,1.34,1.21
Malta,2023,1.34,1.21
Malta,2024,1.34,1.21
Mauritania,2015,42.78,39.10000000000001
Mauritania,2016,43.21,38.78
Mauritania,2017,43.64,38.46
Mauritania,2018,43.64,38.46
Mauritania,2019,43.64,38.46
Mauritania,2020,43.64,38.46
Mauritania,2021,43.64,38.46
Mauritania,2022,47.96,43.68
Mauritania,2023,54.0,51.0
Mauritania,2024,54.0,51.0
Mauritius,2015,46.03,38.3
Mauritius,2016,39.29,34.0
Mauritius,2017,41.92,33.0
Mauritius,2018,48.58,38.29
Mauritius,2019,45.21,39.38
Mauritius,2020,44.75,36.96
Mauritius,2021,51.13,39.04
Mauritius,2022,65.63,50.71
Mauritius,2023,69.0,56.55
Mauritius,2024,66.2,63.25
Mexico,2015,13.525,17.06
Mexico,2016,14.8175,19.36
Mexico,2017,16.11,20.07
Mexico,2018,18.69,18.87
Mexico,2019,19.52,20.42
Mexico,2020,18.05,22.22
Mexico,2021,20.17,22.87
